Season,Episode,Character,Line
24,1,Butters,"Hey, Dad, do you think maybe we could go to Build-A-Bear today?
"
24,1,Stephen,"Butters, for the last time, you can't go to Build-A-Bear!
"
24,1,Butters,"But they said they were open again, so I-
"
24,1,Stephen,"Yes, they're open, but we are not the Johnsons, and we do not go to nonessential businesses when it's nonessential!  Hey, do you people mind?! You're supposed to wear your mask over your nose. Looks like you're wearing a diaper for your chin. Chin diapers don't help.  What the? What's going on now?!
"
24,1,Roger Donovan,"Something at the town square. Everyone's gathering!
"
24,1,Stephen,"Well are we protesting or are we rioting?
"
24,1,Roger,"No no, it's something to do with the pandemic. Something big is going on.
"
24,1,Stephen,"Stay here, Butters. 
"
24,1,Randy,"Hey everybody. Can everyone hear me okay? Thanks for turning out, everyone. You know, we've all been through a lot these past several months. We've shut down and people have lost their businesses, lost their livelihoods. I also own a small business. I sell weed, and I have to say ... I'm actually doing pretty good. Amazing.  Tegridy Farms weed has seen a 400% increase in sales since the shutdown in March. I see Thomas Turner out there . Thomas opened a restaurant in SoDoSoPa... doesn't seem like such a good idea now, does it, Turner?  And there's Marley Jarvis, who owned and operated her own tanning salon. Whoops. But I just can't stand here and gloat, because Tegridy Weed is about giving back to people. And that's very proud to announce... that Tegridy Weed is having a Pandemic Special!  And all-new hybrid of our best weed sold at nearly 10% off our usual price. Not only that, but when you buy three pounds or more of the Pandemic Special you get a complimentary Pandemic 2020 bong . We are a community. Let's all be together... with Tegridy. 
"
24,1,Randy,"I think people are really excited. What do you think?
"
24,1,Sharon,"A pandemic special, Randy?! Really?!
"
24,1,Randy,"What?
"
24,1,Sharon,"People are hurting! People are dying, Randy! And all you can think about is making a special about it?
"
24,1,Randy," I'm doing positive to try and help. People really need this right now.
"
24,1,Sharon,"You are a child, Randy! These are very serious times and nobody wants or cares about your stupid special right now!
"
24,1,Randy," We'll see if they like my special.
"
24,1,Cartman,"Wow! 

Another day inside, don't have to do a thing. I love you, social distancing.
No one's around, no one's talking to me. Social distancing, I'm free!
Don't have to brush my teeth or shower. For what?
I can sit on the toilet for hours. As long as I want.
'Cause no one's saying to me ""You kids should go outside and do something.""


 Oh! 9:00 A.M. Time for school! 

"
24,1,Mrs. Nelson,"Good morning, guys. Everyone ready to start school?  
"
24,1,Clyde,"Good morning.
"
24,1,Wendy,"Hello.
"
24,1,Kyle,"Hi.
"
24,1,Sef Furman,"Hello.
"
24,1,Stan,"I'm, I'm here.
"
24,1,Mrs. Nelson,"Okay, I think we're all here. I see Jimmy and Clyde are on now. Eric, are you there?
"
24,1,Cartman,"Yes, teacher, I'm here. I can't wait to start  schoo... schoo... schoo... oo... oo...
"
24,1,Mrs. Nelson,"Oh, no, Eric, I think your computer is freezing up again. 
"
24,1,Cartman,"Oh, no? Can you guys hear me? I just said eh... eh... eh... eh...
"
24,1,Mrs. Nelson,"Eric, you'll just have to listen again, okay? Best you can. So let's start today, guys, by going over yesterday's grammar examples.  Wendy, can you read the first one?
"
24,1,Cartman,"
I'm cut off from the world, isolated, alone. This is what I can existencing. No one can touch me or boss me around. Social distancing-

 
"
24,1,Liane," Eric, aren't you supposed to be on your Zoom call?
"
24,1,Cartman," 
Stay away from me, Mom, yeah. You've got to keep your social distance. 'Cause all I'm gonna do is sing about how much I love you and need you, social distancing

 
"
24,1,Liane,"Sweetie, I know these are challenging times.
"
24,1,Cartman,"Yeah Social distancing, Mom.
"
24,1,Liane,"But we all still have to try and do our work.
"
24,1,Cartman," Computer keeps freezing, Mom. Maybe, if you were an essential worker, we could afford faster Internet.
"
24,1,Liane,"I at least need you to get some of your homework done, okay? And then m-maybe take a shower.
"
24,1,Cartman,"Oh, what a folly a shower seems when my generation is being denied their lives. I can't see my friends. I can't even go to school. How I miss Kyle. Heh heh heh heh.
"
24,1,Liane,"Sweetie, it's all going to be over soon. They're actually talking about school opening up again in a few days! 
"
24,1,Cartman,"What... the fuck... are you talking about?
"
24,1,Liane,"There's going to be a big meeting. Sounds like they're trying to get you, kids, back in school!
"
24,1,Cartman,"We can't go back to school: there's a fucking pandemic.
"
24,1,Liane,"But they're talking about maybe staggering you kids every other day.
"
24,1,Cartman,"They can't do that!
"
24,1,Liane,"Eric, you're going to be able to be with all the other kids again!
"
24,1,Cartman,"Oh no, I see! There's all this horrible stuff going on in the world, but apparently, Cartman's life doesn't matter! 
"
24,1,Liane," Eric, you can't-
"
24,1,Cartman," Ahp! Get back! Get back! 6 feet, Mom! 6 fucking feet! 
"
24,1,Randy," Okay, thank you very much! Hope you enjoy the Pandemic Special!  Hi, you here for the special? Here you go.
"
24,1,Sharon,"How was school, Stanley?
"
24,1,Stan,"It's not school! It's a freakin' joke. We're not even learning anything.
"
24,1,Sharon,"I know this has all been really hard on you, Stanley. Do you wanna talk about it?
"
24,1,Stan,"No, I'm fine, Mom! You know, I'm strong. I'm just worried about how this is all affecting weaker kids like, you know, like Butters.
"
24,1,Sharon,"Yeah. Well, it's nice you care about our friend, but if you need to talk... I know this is really hard on everyone.
"
24,1,Randy," Well, that's it, guys. We have run out of weed for the day.  Oh, hang on. Sorry, uh, didn't somebody say the pandemic special was a bad idea?
"
24,1,Sharon,"I wasn't saying you wouldn't make money, I was saying maybe that's not what should matter right now!
"
24,1,Randy,"Oh, come on, think about it. Do you even know anyone personally who's dying of COVID?
"
24,1,Sharon,"Yes! My brother Jimbo, who is in the hospital!
"
24,1,Stan,"Yeah, Uncle Jimbo.
"
24,1,Randy,"Jimbo's a fat alcoholic who'd be in the hospital anyway. All I'm saying is that we let some dirty virus from ""China"" completely upend our lives and shut us down!
"
24,1,Sharon,"Please do not quote the President in front of our child!
"
24,1,Randy,"Sharon, I went to China, remember? Last season? I went there to sell our weed and ended up hanging out with Disney and Mickey Mouse. You remember all that? I know what China's like. Doesn't surprise me all this shit came from there.
"
24,1,Shelly," We're going back to school!
"
24,1,Sharon,"What?
"
24,1,Shelly," They're gonna let us go back to school! 
"
24,1,Anchor Tom,"The Park County School District is holding a parent meeting tomorrow, and officials are hopeful that students can return to school on Monday.
"
24,1,Stan,"Wow, that's great!
"
24,1,Sharon,"Oh, I don't know if this is a good idea.
"
24,1,Anchor Tom,"The openings come on the heels that scientists are getting closer to finding the origins of the COVID pandemic
"
24,1,Chief Scientist,"Y-yes, we've been able to trace the virus and confirm that it did, in fact, come from a seedy part of China.
"
24,1,Randy,"HA. Told ya! 
"
24,1,Chief Scientist,"And, in fact, we've pinpointed the virus to a certain bat in Wuhan.
"
24,1,Randy," A bat in Wuhan?
"
24,1,Chief Scientist,"What we still don't understand is, how did a transmitted disease get from a bat to a human? How can a virus jump species like that? We just don't know.
"
24,1,Randy,"Hello. Oh, Oh hey!  You could use some, Tegridy, China! 
"
24,1,Mickey Mouse,"Here's to China! Haha.
"
24,1,Randy,"To China!
"
24,1,Randy,"Boy, you sure know how to party, Mick!
"
24,1,Mickey,"Oh my God! Look at her! Haha! She's so hot! 
"
24,1,Randy,"I think that's a bat.
"
24,1,Mickey,"Yeah! It's a bat! It's a mouse, with wings!
"
24,1,Randy,"Hey, Mick? Where'd you go? 
"
24,1,Mickey,"Haha, haha. Oh boy!
"
24,1,Randy,"Oooh!
"
24,1,Mickey,"Haha! Randy, you gotta try it! Go ahead, take a turn!
"
24,1,Randy,"
"
24,1,Stan,"If they're letting us go back to school, then soon we can get back to everything! I mean, doesn't this mean things are finally going back to normal? Dad?
"
24,1,Randy,"I gotta go! 
"
24,1,Mickey,"Then sell fucking Epcot Center! If we can't get people on the rides, then sell the fuckin' thing!  No, no, no! I said MORE Mandalorian!  Jesus Christ! We're fucking dying here!  What?! Fucking what?! Haha.
"
24,1,Randy,"Hey, it's Randy Marsh From, from Tegridy Farms?
"
24,1,Mickey,"What do you want, Marsh?! I'm in the fucking weeds here!
"
24,1,Randy,"Look, um, do you remember when we fucked that bat in Wuhan?
"
24,1,Mickey,"I've fucked a lot of bats!
"
24,1,Randy,"Well, I've only fucked one! I remember. Right after, I got really sick, and this was all back in October.
"
24,1,Mickey,"Jesus Christ, you fucker! You started all this!
"
24,1,Randy,"You told me to fuck the bat!
"
24,1,Mickey,"You didn't quarantine yourself after you got home?!
"
24,1,Randy,"Nobody knew anything about COVID when I fucked the bat! I thought I just came back from China with the flu! Look, we can't let scientists find that bat. My wife is crazy. If she finds out I started the pandemic, she's gonna be a total bitch about it. 
"
24,1,Cartman,"Dude, you are not gonna believe this.
"
24,1,Kyle,"What are you doing here??
"
24,1,Cartman," Is your dad home, Kyle? We need to talk to a lawyer! Mr. Broflovski?!
"
24,1,Kyle,"Dude, get out of my house! If you wanna talk, we can go outside!
"
24,1,Cartman,"They're gonna try and make us go back to school.
"
24,1,Kyle," Dude, you could be spreading germs! 
"
24,1,Cartman,"Maybe you didn't hear me, Kyle! They want us to go back. To school!
"
24,1,Kyle,"So?
"
24,1,Cartman,"""So?"" What the fuck is-? You really wanna go back to that slavery?!
"
24,1,Kyle,"I want an education! I want to be able to compete for a job when I get older!
"
24,1,Cartman,"You crazy, psychotic... Kyle, we need to get a lawyer to stop schools from forcing us back! Now, whatever your messed-up beliefs are about ""wanting to go to school""
"
24,1,Kyle,"You really wanna spend the next year on Zoom?
"
24,1,Cartman,"You don't have to be on Zoom, there's a million ways around it! Mark my words, Kyle: first they'll force us back to school, then they'll take social distancing away from us completely, and I'll be out of my room having to hang out with you!
"
24,1,Kyle,"You're out of your room hanging out with me now!
"
24,1,Cartman," Oh my God. They won't get away with this!
"
24,1,Man with Orange Shirt,"Hey! Excuse me , y-you're Randy Marsh, right?
"
24,1,Randy,"Uh... m-maybe.
"
24,1,Man with Orange Shirt,"Yeah. Look man, I just wanna say thanks, you know? The Pandemic special is really amazing.
"
24,1,Randy,"Oh, yeah. Cool. Thank you.
"
24,1,Man with Orange Shirt,"Nono, listen. You... you're awesome! All this horrible stuff going on and... well, you come along and try to fight it!
"
24,1,Randy,"Okay, thanks.
"
24,1,Man with Orange Shirt,"Y-you see, I... I lost my wife... to the virus. My kids, I... I don't even know how to talk to them, you know. Just... just thank God for your Pandemic Special. Thank God. It's a great special, it really is.
"
24,1,Randy,"Okay.
"
24,1,Man with Orange Shirt,"No, it's an awesome special. And i-and it was a great idea to do a special.
"
24,1,Randy,"Okay okay, just stop! 
"
24,1,Mr. Mackey,"M'kay, welcome, parents, to this all-school town meeting to talk about how we're gonna get your kids back into the classroom. Can everyone hear me okay?  Okay, well, parents, we've made some amazing adjustments and hirings, m'kay? We believe we can welcome students back on Monday. M'kay?
"
24,1,Sheila,"How are you going to do this?
"
24,1,Stephen,"Yeah, what happens when my son is sitting in a room with Craig Tucker, whose father doesn't even wear a mask outside?
"
24,1,Thomas,"Oh, here we fucking go again! Stop mask shaming, Stotch!
"
24,1,Stephen,"Well, it's really not a mask if you wear it down around your chin. That's a chin diaper.
"
24,1,Thomas,"There's no real proof that a mask even fuckin' does anything!
"
24,1,Stephen,"Spoken like a true redneck!
"
24,1,Carol McCormick,"Oh, fuck you! 
"
24,1,Mr. Mackey,"Okay. Okay, everyone. Alright.  M'kay! I just muted everybody! Okay! Now, if we don't get along, I'll just sit here with you all on mute!  Okay, now let's try this again. 
"
24,1,Mrs. Tweek,"I saw Wendy's mother not wearing a mask in the changing room at Ross.
"
24,1,Mrs. Testaburger,"The fuck are you doing spying on me in the changing room?! I was at Ross- 
"
24,1,Mr. Mackey,"Okay, BOOM!  You're all muted! M'kay?! I can do this all day! Now, we've made changes at the school, and we feel prepared to welcome your students back!  Mr. Donovan!
"
24,1,Roger,"I don't care what changes you've made, my son Clyde is not going to class!
"
24,1,Mr. Mackey,"And that is your prerogative. Mute!  Mmkay, Mrs. Marsh.
"
24,1,Sharon,"I thought that the issue was the teachers not coming back.
"
24,1,Mr. Mackey,"That is correct. Our teaching staff does not feel safe to return, BUT... we have hired all new teachers, m'kay? These are people who have recently lost their jobs due to recent events and are desperate for work. Mmkay, so they'll do just about anything.
"
24,1,Stephen,"What new teachers?
"
24,1,Yates,"Alright, men! As you all know, due to recent events totally beyond our control, we have lost most of our funding. But this new venture will be great. and I know we will all thrive as elementary schoolteachers. This might be our last chance at a job, so I don't want any unnecessary deaths.  Ahp! Ahp! No unnecessary deaths! And let's show this town just what great leaders we can be. This is gonna be great.
"
24,1,Anchor Tom,"All over South Park this morning, children are getting ready for their first day of class. And as they do, scientists say they're closer to finding a vaccine.
"
24,1,Stan,"Oh cool! Turn it up!
"
24,1,Bill Keegan,"Tom, I'm standing in front of the newly built viral research center where scientists say they have found the animal which started the coronavirus.  The creature was located in China and then flown to the facility here, where scientists are studying it thoroughly.
"
24,1,Randy," Heyheyhey, whoa whoa! W-what are you guys doing?!
"
24,1,Stan,"They think they're about to find the vaccine.
"
24,1,Chief Scientist,"Yes, now that we have the animal in our possession, we'll finally be able to unlock what caused a virus to jump from it to humans.
"
24,1,Randy," Does it matter what started coronavirus?! Who cares what started coronavirus?! You guys are being racist! We don't need to watch this! Where's the remote?  This is... this is racist television and we're not gonna watch it! 
"
24,1,Sharon,"I want to hear this, Randy!
"
24,1,Randy,"No! No. You know what? You guys are horrible! Just, just stop it right now!
"
24,1,Bill Keegan,"You traced the virus to Wuhan, but what you found was not a bat. Is that correct?
"
24,1,Chief Scientist,"Nono, the virus did not come from a bat.
"
24,1,Randy,"You guys-  What? What did he say?
"
24,1,Chief Scientist,"We were able to break down the virus enough to see there was actually no bat involved.
"
24,1,Randy,"No bat involved. No bat involved!  Oh yeah! Oh yeah! It wasn't a bat! It wasn't a bat! It wasn't a bat! In your face! In your face! It wasn't a bat!
"
24,1,Chief Scientist,"When we tracked the virus, we found it did originate in Wuhan, but from a species called pholidota.
"
24,1,Bill Keegan,"And what exactly is pholidota?
"
24,1,Chief Scientist,"It's a pangolin. And here it is, right over here. 
"
24,1,Stan,"What's a pangolin, Mom?
"
24,1,Sharon,"I'm not even sure. Do you know what a pangolin is, Randy?  Randy?
"
24,1,Stan,"Do you know what a pangolin is, Dad?
"
24,1,Mickey,"Haha haha. Dude, I still can't believe you fucked that bat. Haha.
"
24,1,Randy,"Okaaay, okaaay, Shhhh.
"
24,1,Mickey,"Haha. You really let her have it! Oh boy!
"
24,1,Randy,"Okay! I don't wanna think about that right now, Mickey!
"
24,1,Mickey,"I'm just impressed, that's all. I mean, if you can handle a bat, then...
"
24,1,Randy,"Then what?
"
24,1,Mickey,"You ever have sex with a pangolin?
"
24,1,Randy,"What the fuck is a pangolin? 
"
24,1,Randy,"Ha ha, ha whoa!  Shit! 
"
24,1,Yates,"Alright, children, welcome back to class. I'm your new teacher, Detective Harris, and this is our homeroom teacher's assistant, Officer Johnston. Let's start the day off with some math. Does anyone understand math? Who would like to lead the class with some math? 
"
24,1,Cartman,"Pandemic! There's a pandemic! You can't make me go to school!  You can't! Argh! Araraaagh! No, no, no! No, no, no! You can't make me! You hear me?!
"
24,1,Yates,"I don't know if I can do this, Mitch. I fucking hate kids. I can't be a teacher.
"
24,1,Mitch,"It's all we got, sir  Let me try. Kids! Alright, come on! Let's settle down! Now we're gonna do some fingerpaints. You got that? You're gonna fingerpaint...  a marsupial of your choice or a fun thing you did over the summer.
"
24,1,Cartman,"You can't make us stay here! This is a violation of our freedom! Who's with me, guys?!
"
24,1,Mitch,"Now, listen! We're gonna start fingerpaintin' right now!
"
24,1,Cartman,"Oh my God, I forgot how much it sucks to be around everybody! I think I'm gonna be sick, all over Kyle! 
"
24,1,Kyle,"Fuck you! 
"
24,1,Mitch,"That's enough! 
"
24,1,Tolkien,"Ow! 
"
24,1,Yates,"Got him!
"
24,1,Chief Scientist," And here it is. This is the pangolin we tracked down in China, the animal that could lead us to a vaccine. The mysteries of COVID can be unlocked by our studies of this creature. I'll just ask you all to keep a good distance away. Obviously, we can't let anything happen to this pangolin.  You see, this pangolin's DNA has mutated, which is what we believe started it all.
"
24,1,Scientist 1,"The pangolin has mutated, how?
"
24,1,Chief Scientist,"We're not completely sure, but we believe now that something somehow... got its DNA up into the pangolin.
"
24,1,Scientist 2,"How exactly could that happen?
"
24,1,Chief Scientist,"Well i-it's almost like another creature somehow inserted its DNA up into the pangolin.
"
24,1,Scientist 3,"Perhaps some other species somehow mated with the pangolin?
"
24,1,Scientist 2,"Oh, come on! What kind of animal would have sex with a pangolin?
"
24,1,Scientist 1,"Yeah! Look how ugly that thing is!
"
24,1,Scientists," Yeah, yeah.
"
24,1,Randy,"Okay, Okay.
"
24,1,Chief Scientist,"Again, what really matters is that we decode the foreign DNA inside the pangolin. That would be the key to the vaccine, perhaps even a cure. We have to know what raped the pangolin.
"
24,1,Randy,"Oh, so now it was ""rape.""
"
24,1,Chief Scientist,"Excuse me, sir. Who are you?  This tour is for scientists that specialize in pandemics. Are you... a pandemic specialist?
"
24,1,Randy,"Yeah I'm a pandemic specialist. I'm making one right now.
"
24,1,Chief Scientist,"Uh-kay. Anyway, if you all follow me now to the micro labs, I can show you the containment system for once a vaccine is able to be tried. 
"
24,1,Mr. Mackey,"M'kay. mmkay, parents? Can everyone hear me okay?  Everyone listens up. We don't want anyone to panic, okay, but there has been a COVID exposure here at the school.  Okay, one of our fourth graders was taken to the hospital a couple of hours ago, okay? But we think Tolkien's gonna be okay. Now, due to county protocol, everyone that was in the school now has to quarantine for two weeks. So we will be keeping your kids here, and the teachers will be staying with them. 
"
24,1,Yates,"Alright, students. shut up.  I know this situation is not ideal, but we all have to quarantine together for two weeks.
"
24,1,Cartman,"This is bullshit!
"
24,1,Yates,"You don't want to infect your families, do you? You were all exposed to a student here who was taken to the hospital due to COVID. Yes?
"
24,1,Stan,"Uh, we were there, and Token was actually taken to the hospital because you guys shot him.
"
24,1,Yates,"Yes, due to COVID. If it weren't for COVID, all the previous teachers would have still been here, we wouldn't have been in the class, and nobody would have gotten shot. Therefore, the young man is in the hospital due to COVID.
"
24,1,Officer 1,"It was COVID-related.
"
24,1,Stan,"That doesn't make any sense!
"
24,1,Newsman,"And scientists are asking all South Park County residents to keep an eye out for the creature. Once again, the pangolin escaped from the facility yesterday, and many people are fearing the worst. Scientists say that even though they have samples from the pangolin, they now don't have what they need for a vaccine.
"
24,1,Chief Scientist,"Yes. You see, what we needed was the foreign DNA that was up inside the pangolin. It's whatever that DNA was that was our key to the cure. 
"
24,1,Delivery Express Man,"Hello! Anyone home??  Got a delivery here. Needs a signature.
"
24,1,Randy," Oh, okay.
"
24,1,Delivery Express Man,"Oh, he-hey, if you're gonna come any closer, would you mind wearing a, you know, chin diaper?
"
24,1,Randy,"Oh, sorry. 
"
24,1,Delivery Express Man,"Here you go. Just sign right there.  Have a nice day.  Oh, and hey, I'm really loving the pandemic special.
"
24,1,Randy,"Yeah thanks. 
"
24,1,Randy,"Why did you send that to me?
"
24,1,Mickey,"Haha. Because you're a dead man, Marsh. It's your DNA that they need for a vaccine! Haha!
"
24,1,Randy,"Yeah, I know, but I can't just turn myself in!
"
24,1,Mickey,"This isn't personal, Marsh. It's business. I'm having you killed, then secretly we'll send your DNA to the scientists for the vaccine. Haha.
"
24,1,Randy,"This is all your fault, Mickey Mouse! You made the deal with the devil when you sold your Mulan shit to China! And then you took me out and sold me on how great China was, and how we should all suck their dick! You made me lose my tegridy and anything special that I had-!  Special. Wait a minute. That's it!
"
24,1,Mickey,"What's it? Haha.
"
24,1,Randy,"The Special. The Pandemic Special! That's how we can get my DNA into people! We can vaccinate them without them even knowing!
"
24,1,Mickey,"What are you talkin' about?
"
24,1,Randy,"Just give me a couple of more days before you have me killed. I-I think I know a way out of this.
"
24,1,Jimbo,"Randy?
"
24,1,Randy,"Shhh. Hey Jimbo.
"
24,1,Jimbo,"Wha-what are you-?
"
24,1,Randy,"It's okay, Jimbo. I think I might have a cure for COVID.  You're just gonna have to trust me, okay? 
"
24,1,Jimbo,"Uh, uh...
"
24,1,Randy,"Shhhh, this is gonna be great.
"
24,1,Jimbo,"No, uh... 
"
24,1,Randy,"It's okay, it's okay. Just breathe. Breeeathe.  It's okay. It's okay, breathe.
"
24,1,Mr. McArthur," We miss you, honey. We can't wait for quarantine to be over! Huh.
"
24,1,Officer 2,"Group 4, your meal is over! Back to your class! 
"
24,1,Officer 3,"Alright. Group 5, it's now mealtime. Come in, but keep your social distance.  Yeah, that's good social distancing. Real good.
"
24,1,Butters," March 16th. It was March 16th! That's how long it's been! It was supposed to be a party! A big, happy gathering at Build-A-Bear to celebrate me being a big boy at the dentist! Then they shut it all down. They said I'd have to wait until April. And then it was May. And then they said, ""Wait until summer."" It's fucking October now!  Why doesn't anyone tell me the truth?!  That I'm never going to Build-A-Bear!  That I'm never going ever again!
"
24,1,Stan," Butters, Butters, you gotta calm down.
"
24,1,Butters,"I'm never going to Build-A-Bear, am I?!  Oh, hey teachers. Sorry.  W-wait, I'm sorry. I don't need to go to Build-A-Bear! Fellas?! 
"
24,1,Sharon,"Randy? Where are the car keys? Randy!
"
24,1,Randy,"Huh? Uh, what? What?
"
24,1,Sharon,"Where are the car keys?
"
24,1,Randy,"They're probably in my pants pocket. Why?
"
24,1,Sharon,"I have to get over to the hospital.
"
24,1,Randy,"The hospital? For what?
"
24,1,Sharon,"It's Jimbo. Doctor said he's better, so I can take him home.
"
24,1,Randy,"Jimbo's better?
"
24,1,Sharon,"They said he doesn't have any symptoms, and his tests are showing negative.
"
24,1,Randy,"Holy shit. 
"
24,1,Randy,"It works. It can help.  Hoh boy. 
"
24,1,Stan,"Kyle, I need to talk to you.
"
24,1,Kyle,"Hey dude.
"
24,1,Stan,"I'm really worried. About Butters. I think he's sick.
"
24,1,Kyle,"You think he got the virus?
"
24,1,Stan,"No! It's all the other stuff. The isolation and the uncertainty.  I'm just really worried what all the stuff around COVID is doing to some kids. You know, not every kid is like us. There's some kids who really can't take it anymore.
"
24,1,Kyle,"I know. This bullshit sucks. But Butters will be okay.
"
24,1,Stan," And what if he's not? What if Butters is actually starting to lose his mind? What if he feels his body shutting down right now?
"
24,1,Kyle,"You really think it's that bad?
"
24,1,Stan,"It's time for us to ask for help. From someone who has more authority at this school than these cops.
"
24,1,Male Aide 1,"Mr. President, the CDC is on the line. They need to speak with you urgently!
"
24,1,Mr. Garrison,"Tell them to suck my asshole.
"
24,1,Female Aide,"Mr. President, Dr. Fauci is on line 2 and the FDA chief is on line 3.
"
24,1,Mr. Garrison,"Ooo! Tell Fauci to shove it up his ass, and let the FDA chief know he can eat shit off my balls.
"
24,1,Male Aide 2,"Sir! Sir, you have an urgent call on line 4 from a Mr. Slave?
"
24,1,Mr. Garrison," Mr. Slave? Okay, go, go, go, go!  Yes, this is the President of the entire United States.
"
24,1,Stan,"Uh, hi, it's Stan Marsh.
"
24,1,Mr. Garrison,"Stan Marsh? Where's Mr. Slave?
"
24,1,Stan,"I'm sorry. We had to get your attention. Listen, we're being kept at the school, and one of the students here is really sick.
"
24,1,Mr. Garrison,"Oh, for Pete's sake, here we go again.  Just deal with it. I am busy.
"
24,1,Stan,"No, no, Mr. President, please! You gotta come back to South Park. Our teachers are shooting people. Everyone's arguing and, and there's a facility outside of town that found the pangolin and are working on a vaccine! You might be able to stop the pandemic.
"
24,1,Mr. Garrison,"Why would I do that?
"
24,1,Stan,"...Huh?
"
24,1,Mr. Garrison,"Stan, this is gonna be very difficult for a child to understand, but I made a promise to the American people- to get rid of all the Mexicans.
"
24,1,Stan,"But the pandemic isn't just killing Mexicans.
"
24,1,Mr. Garrison,"It's killing a lot of them. I've gone over the statistics, Stan.  All I have to do now is sort of guide the avalanche in the right direction, and I'm fulfilling my promises to the American People. I was doing a crap job until this pandemic happened.
"
24,1,Stan,"You're just gonna sit there and not do anything?!
"
24,1,Mr. Garrison,"I am going to actively not do anything. And you can eat shit off my balls and die. 
"
24,1,Stan,"God dammit!
"
24,1,Randy,"Ogh. Ogh-o.  Okay, there you go. That's all I can sell you right now. Just make sure you smoke it, okay? Enjoy the special.  Han-hang on, guys. I gotta prep some more. Just give me like 4 minutes. 
"
24,1,Sharon," Randy?!
"
24,1,Randy,"Ogh.
"
24,1,Sharon,"Randy?!
"
24,1,Randy,"Just...  what?!
"
24,1,Sharon,"Randy, you've gotta get in here!
"
24,1,Randy,"I'm doing something important, Sharon! People need this right now!
"
24,1,Sharon,"Come upstairs. Something's wrong with Jimbo!  He's just been sleeping for days.  They said he was getting better.  Last night his fever came back. And then a few hours ago, this thing appeared on his face.
"
24,1,Randy,"What thing? 
"
24,1,Sharon,"Jimbo's never been able to grow a mustache.
"
24,1,Randy,"Huh. That's weird.
"
24,1,Sharon,"Should I call the doctor?
"
24,1,Randy,"No! Nonono! Don't call the doctor! They're busy. These are u-un- precedented times. W-we have no idea what caused this.
"
24,1,Jimbo," Special...
"
24,1,Sharon,"What, Jimbo?
"
24,1,Jimbo,"Pandemic... uh special...
"
24,1,Sharon," Why's he talking about your special?
"
24,1,Randy," Everyone's talking about the special, Sharon. It's a big deal. He obviously needs it right now.
"
24,1,Sharon,"I'm gonna get the thermometer. 
"
24,1,Randy," Just fucking shut up! You have no idea if it's because of the special. You could just be sick again 'cause you're a fat, fucking alcoholic, and I am not going to jail for you! 
"
24,1,Dr. Doctor,"And you say you've never had a mustache before?
"
24,1,Gerald,"No! Never! It just came outta nowhere!
"
24,1,Sheila,"How can this happen, Doctor?
"
24,1,Dr. Doctor,"Have you put anything toxic in your body lately? Any drugs or alcohol?
"
24,1,Gerald,"No! I mean... I've enjoyed a little of the Pandemic Special...
"
24,1,Dr. Doctor,"Oh, nonono. That-that's totally fine.
"
24,1,Nurse,"Doctor? You better come to the emergency room! 
"
24,1,Dr. Doctor,"Holy shit!
"
