Season,Episode,Character,Line
24,1,Anchor Tom,"Another strain of COVID, or simply more COVID-related symptoms? A reported 1 in 10 people in Park County are experiencing mustaches, and nobody seems to know why. The Mayor has called for help from infectious disease experts, and Dr. Anthony Fauci arrived at South park Hospital today to give his advice.
"
24,1,Dr. Fauci,"We aren't sure why some people are getting a mustache and some aren't, but we have to do all we can to avoid it becoming fashionable.
"
24,1,Man 1,"Will our chin diapers keep us safe?
"
24,1,Dr. Fauci,"Yes, but we must wear them where the mustache would be. We need to wear them over our mouth and nose.
"
24,1,Stephen,"Are you out of your mind? You expect people to wear a diaper over their nose? That's disgusting! Fuck you, Fauci!
"
24,1,Anchor Tom,"Citizens are asked to stay indoors and just try and relax, and maybe enjoy some of the Pandemic Special.
"
24,1,Randy,"Nooo! Shit! 
"
24,1,Officer 4,"Nice. 
"
24,1,Stan,"Butters. Butters!
"
24,1,Butters,"Wha?
"
24,1,Stan,"Don't worry. I'm going to save you!
"
24,1,Butters,"Okay. Save me from what? 
"
24,1,Stan,"Guys, guys! 
"
24,1,Students,"What? Who is it?
"
24,1,Stan,"Shhh. You guys, we have to get Butters out of here.
"
24,1,Kyle,"Who else can we call, Stan?
"
24,1,Stan,"No! We have to get him out of here! Now! We need to take him... to Build-A-Bear.
"
24,1,Craig,"Are you nuts??
"
24,1,Stan,"He has to go out and do something normal!
"
24,1,Jimmy,"Stan, Build-A-Bear is currently by appointment only, and only a maximum party of 4 can visit at one time.
"
24,1,Stan,"We can't wait around and wait for people to figure things out, okay?! It's not gonna happen! They just keep taking everything from him and saying it's for his own good! But who's to say he can't go out and have a little goddamn fun?! If we want things to go back to normal, then we just gotta go do it!
"
24,1,Cartman," Stan's right. If we want things to go back to normal, we have to do it ourselves.
"
24,1,Stan,"They're just gonna be making more restrictions, and more rules, and who's gonna fight to go back to the way things were?
"
24,1,Cartman,"I sure as hell will!
"
24,1,Stan,"We can make things normal for Butters again, and make school the way it was!
"
24,1,Cartman,"The way it was! Online, in our own rooms!
"
24,1,Stan,"Wait, what? No, in a class, with real teachers!
"
24,1,Cartman,"Wait, what? What normal are you talking about?
"
24,1,Stan,"I'm talking about normal, like back in March. What normal are you talking about?
"
24,1,Cartman,"I'm talking about normal, like three days ago, when everything was awesome.
"
24,1,Stan,"Look it doesn't matter. We just gotta break the fuck out of here.
"
24,1,Timmy,"TIMMAH! 
"
24,1,Anchor Tom,"The new outbreak in South Park is spreading rapidly, and as highways into town close and governments consider a full lockdown, one question is on everyone's mind: where is the damn pangolin?! Some speculate the pangolin took its own life, while others think that-  Sorry. Sorry, we're getting some breaking news. Oh, God. Students at South Park Elementary have broken quarantine and are now out on the loose!
"
24,1,Bill Keegan," The fugitives broke out sometime last night. Teachers are reporting there's no cause for alarm, except that these children have all been exposed to COVID  and could be running around spreading mustaches right now!
"
24,1,Woman," Aaaaaaaaow! 
"
24,1,Man 2,"Super-spreaders! 
"
24,1,Stocker," One can of shaving cream per family! 
"
24,1,Stephen," Butters?! Butters, you get back to quarantine or you are gonna be grounded!
"
24,1,Thomas,"Hey, Stotch!  You heard what the scientist said! Get your diaper up over your mustache area!
"
24,1,Stephen,"I'm not wearing a damn diaper over my nose!
"
24,1,Mrs. Testaburger,"Don't you care about people?
"
24,1,Stephen,"Yeah, we care way more about what's right than you do, bitch!  Oh! 
"
24,1,Mayor McDaniels,"For Christ's sake, the entire town is in chaos! How the hell did you let those kids out of quarantine?!
"
24,1,Yates," Don't blame this on us teachers! You opened the school and gave us barely enough resources to do our job!
"
24,1,Mayor McDaniels,"Everyone is terrified of catching something from these super-spreaders!
"
24,1,Yates,"Well, I don't know what you're gonna do, Mayor. You took all our funding away. You said our equipment was too extreme. Now, if we had some of that stuff back...
"
24,1,Officer 1,"Yeah, yeah, yeah, yeah.
"
24,1,Yates,"Tsst-tst-tst-ch-ch-ch!
"
24,1,Mayor McDaniels,"We certainly don't want you, teachers, to be without every resource available. I'll write an executive order to get you everything you need.
"
24,1,Yates," Boys? We are back in business!
"
24,1,Officers," YEAH! YEAH! YEAH! YEAH! YEAH!...
"
24,1,Yates,"Possible COVID exposure at 4:00!  You there.  You are violating a mandated safer-inside order! Put down the snowball and get back to quarantine!  We've got a runner! 
"
24,1,Stan,"Okay, all clear! Come on! Go go go!  All right, you ready to have some fun, Butters?
"
24,1,Butters,"I sure am, fellas!
"
24,1,Kyle,"Okay!
"
24,1,Stan,"Shit shit, get back, back, back, back, back!  Okay, all good. Come on. 
"
24,1,Kyle,"Dude, we made it.
"
24,1,Stan,"Butters, Butters.  Look! 
"
24,1,Butters,"Whoa! Is it really for reals?
"
24,1,Stan,"Yeah, it's real. Come on! We got an appointment!  Oh, uh hey, excuse me. We had an appointment.
"
24,1,James,"Oh no, s-sorry. We're closed.
"
24,1,Stan,"But I called. Y-you said you were open today for appointments.
"
24,1,James,"Yeah, we had to shut down again. Somebody came into the store with a mustache.
"
24,1,Kyle,"A mustache?
"
24,1,Stan,"Ple-hease, my friend has to build a bear.
"
24,1,James," I'm sorry! These are unprecedented times!
"
24,1,Stan,"Ohoh, just give us one minute!
"
24,1,Butters,"Oh! Good job, Stan! Thanks for getting my hopes up, you asshole!
"
24,1,Kyle," Come on, dude. We'd better get outta here before we're spotted.
"
24,1,Stan,"We can't go.
"
24,1,Kyle,"What do you mean?
"
24,1,Stan,"We don't have a choice. We're gonna have to break in.
"
24,1,Kyle,"And then do what?
"
24,1,Stan,"And then build him a bear.
"
24,1,Cartman,"Without any employees? What, do you expect us to just, just... build our own bear?
"
24,1,Stan,"If we have to, yes!
"
24,1,Kyle,"Dude, you need people to help you do the stuffing and the closing. You don't- you don't actually build your own bear.
"
24,1,Stan,"I don't care! I'm not following the rules anymore!
"
24,1,Sharon,"What the hell are you doing?!
"
24,1,Randy,"I just... gotta take all the Pandemic Special over to Thompson Lake and dump it.
"
24,1,Sharon,"Dump it? Why are you worrying about this right now?!
"
24,1,Randy,"Because the Pandemic Special needs to end! A special has to end, Sharon, or else it's not really a ""special,"" is it?! 
"
24,1,Sharon,"Goddammit, Randy, our son is out in this chaos!  This is not the time for you to be dealing with your fucking marijuana!  Somebody's gotta find him! 
"
24,1,Randy,"No, no, okay, okay, okay, hold on! I'm coming!  Maybe we can just drop the special by the lake on the way.
"
24,1,Sharon,"Fuck you!
"
24,1,Stan,"Here we are, Butters! Look! You made it!
"
24,1,Butters,"Oh boy, is this a dream?
"
24,1,Stan,"No, it's not a dream! We are really here, and we are going to build you a bear! Which one you want? You want the panda? You want the Bronco koala?
"
24,1,Butters,"The Caballero Grizzly.
"
24,1,Stan,"Caballero Grizzly.  Okay, we just find the sh-shell and the uh, the outfit.
"
24,1,Cartman,"Stan, you really need employee assistance with this.
"
24,1,Stan,"It's gonna fucking work! Just fucking shut up!  Okay! Okay, Butters. Look!  We're gonna put the stuffing in!
"
24,1,Butters,"Wow!
"
24,1,Stan,"Okay, uh, um... 
"
24,1,Butters,"Aaaah! God! Daaagh!
"
24,1,Stan,"It's okay! We can start over! We can start over! There's do-over machine right over there! Look! 
"
24,1,Sharon,"Stanley! Staaaaan! What if he's dead, Randy?!
"
24,1,Randy,"He's not dead, Sharon.
"
24,1,Sharon,"Then why hasn't he even called?! 
"
24,1,Man 3,"Hey, can we have some of that Pandemic Special?
"
24,1,Randy,"No!  Nobody needs the special right now! It's not helping!  Oh my God. Oh God no.
"
24,1,Sharon,"What?? 
"
24,1,Randy," They got Applebee's too.  Drive me back to the farm, Sharon. I need to get something.
"
24,1,Stan,"God dammit! 
"
24,1,Kyle,"Dude, just let it go.
"
24,1,Stan,"No, Kyle, we can't let Butters down!
"
24,1,Kyle," Stan, are you sure this is about Butters? 'Cause you seem really desperate to build a bear.
"
24,1,Yates," Attention protesting looters.  Protesting slash looting is a violation of the Mayor's health order! You have 5 minutes to come out or we will have to take action
"
24,1,Butters,"We gotta surrender, fellas. I'm honestly not having that much fun anyway.
"
24,1,Stan,"No! I'm not giving up!
"
24,1,Yates,"All right, that was about 5 minutes.  Okay, boys! Light 'em up! 
"
24,1,Randy," Wait! Everyone just stop!
"
24,1,Yates,"Who the hell is that?
"
24,1,Randy,"I have something that might change all of this! 
"
24,1,Stephen,"It's the pangolin.
"
24,1,Thomas,"Look!
"
24,1,Other townsfolk,"The pangolin! He's found it! The pangolin! Whoa!
"
24,1,Randy,"This... is what you've all be looking for, right? Well here! Go ahead and do all the tests you want on it. You'll find out... everything you need to know. 
"
24,1,Cartman,"Oh, no! You're not ending this pandemic! 
"
24,1,Kyle,"Hey!
"
24,1,Stan,"Cartman, no!  Don't do it, Cartman! That thing is our only chance!
"
24,1,Cartman,"Your only chance! For your normal, not mine! I am not going back to school!
"
24,1,Stan,"You guys were right, okay? This hasn't been about Butters. I've been acting like this because I can't take these shutdowns anymore, and I'm scared what it's doing to me! I'm looking for whom to blame. Saying I'm trying to help people to make myself feel better because the truth is... I just wanna have fun again.  I wanted to see that I could go out in the world and do things that I used to do, but I can't. I'm not any better, and I don't care any more than anyone else. And I did all this  because I just want my life back! I just want my life back... 
"
24,1,Kyle," I don't believe it.
"
24,1,Stephen,"So, so what happens now?
"
24,1,Chief Scientist,"Now we have hope. We've learned that we might never get back our old lives, but by working together, we just might find a new way to- 
"
24,1,Mr. Garrison,"Don't forget to get out and vote, everybody! Big election coming up. 
"
24,1,Radio reporter,"And since the students broke quarantine, all South Park residents are now exposed and under complete lockdown for the unforeseeable future. 
"
24,1,Randy,"How do I even begin to apologize? You guys were right. I think all the marijuana really did go to my head. You said it: a drug is a drug, and... I'm not who I used to be. It's time for me to own up to everything. It's time everyone knew what started this pandemic.  Hey, Sharon, I need to talk to you.  I'm not as strong as you are, Sharon. I can't deal with hard times the way that you can. 
"
24,1,Sharon,"If you're ready to talk, I'm ready to listen, Randy.  What?
"
24,1,Randy,"...You want nothing to do with the Pandemic Special.
"
24,1,Sharon,"No. I don't smoke marijuana, Randy.
"
24,1,Randy,"Uh huh. 
"
24,1,Sharon,"Well, what did you want to talk to me about?
"
24,1,Randy,"I just... think maybe I'm gonna do a few more specials. You got some shit on your face. 
"
24,2,Richard Adler,"Oof, I feel silly. They're not gonna let us in!
"
24,2,Mr. Mackey,"Will you just come on. You gotta loosen up, Mr. Adler.
"
24,2,Richard Adler,"But this is the most popular place in town right now!
"
24,2,Mr. Mackey,"We can get in. Just comb your hair, you know, look your best. I can get us in. 
"
24,2,Man with Green Coat,"Come on, man. We've been waiting for hours. You guys have plenty of vaccinations in there, just let us in, man.
"
24,2,Walgreens Bouncer,"55 and older and first responders only. 
"
24,2,Mr. Mackey,"Oh, uh, hey, uh, we'd like to get in there and get some vaccinations, mkay.
"
24,2,Walgreens Bouncer,"Are you on the list?
"
24,2,Mr. Mackey,"Well, no, I'm not on the list. I tried to get on the list. I sat on my computer 30 nights in a row trying to make a vaccination appointment and get on the God damn list. Look, the thing is, we are school faculty, mkay. You gotta let us in.
"
24,2,Stephen Stotch," No, no, you have to let in people with health issues first! I'm a chain smoker and my wife is 39 pounds overweight.
"
24,2,Unnamed Man 1,"I have a compromised immune system! I have genital warts, and I will show them to you.
"
24,2,Walgreens Bouncer," Over 55, first responders and Group 2B only . Now beat it !
"
24,2,Unnamed Man 2,"Hey, hey, man, I'm a friend of Dan Roberts -- he's a dental assistant in conifer...
"
24,2,Walgreens Bouncer,"Get the fuck outta here. I said you're not gettin' in! You're wasting your time!  Oh, hello, ma'am. Right this way. 
"
24,2,Everyone in line,"Awwww!
"
24,2,Elderly Woman," 79, bitchessss!
"
24,2,Everyone in line,"Boo!
"
24,2,Man with Green Coat,"You suck. You suck you stupid old people!
"
24,2,Cartman," Stan, Kyle, can you come over here real quick?
"
24,2,Stan,"Recess is almost over, dude.
"
24,2,Cartman,"Just come here please, it's important.
"
24,2,Cartman,"Hey, Kenny. I got the guys, okay? You wanna talk or you want me to talk?
"
24,2,Kenny,"(You can talk.)
"
24,2,Cartman," You guys, Kenny and I are feeling like, even though things are supposedly getting better with the pandemic, we're more depressed than ever.  The four of us just seem really different towards each other and we're worried the past year has put a strain to our broship. Kenny was saying he wants to do everything he can to save the broship, and I agree with him. So we had a really positive talk about it during lunch, and Kenny shared some ideas of how maybe we can navigate through this, and I think we came up with a great idea. Okay, so, you know how chicks have periods right?
"
24,2,Kyle,"What?
"
24,2,Cartman,"It's true! Women have ""periods"" where they bleed from their vagina. Remember earlier today, Stan, you said our teacher was wearing white? So when we talked I said to Kenny ""Oh, what if the teacher got her period?"" which cheered us up a bit and then we realized today was hamburger day for lunch. There was lots of ketchup laying around. So me and Kenny snuck into the classroom during recess and put it on the teacher's chair, and now when we get back to class there's gonna be a bunch of ketchup  on the teacher's chair and when she stands up it's gonna totally look like she got her period!  It's going to be amazing, you guys. I'm so excited!
"
24,2,Mrs. Nelson,"Okay, class. Hope everyone had a good lunch.  Okay, how did everyone do on their fractions? Are there any questions?  I know the last few were a little tricky. 
"
24,2,Cartman," Shh! Kyle, Kyle! Shhh! 
"
24,2,Bebe,"Mrs. Nelson, I couldn't figure out number 14.
"
24,2,Mrs. Nelson,"Number 14. Okay. Well, let's look at it together. 
"
24,2,Kids,"Ewwwwww! 
"
24,2,Mrs. Nelson,"What?  What? What is -- What is this?
"
24,2,Cartman,"Oh, my God.  Teacher had her period. 
"
24,2,Mrs. Nelson," Kids, something must be wrong with me.   Is this a prank?
"
24,2,Cartman," That's nasty, teacher. Don't have your period during class time!
"
24,2,Mrs. Nelson," Do you think this is funny? I come here, and I risk my life to teach you? And I can't even get a vaccination because teachers aren't important enough?!  And I get on the websites and can't even get a straight answer on when I'll get vaccinated?! Well, I'm over it!  I can't do this anymore! 
"
24,2,Cartman,"You guys, I think that might have been the single most hilarious thing we've ever done.
"
24,2,Cartman,"Which one should we post, you guys? Should we post the one where you can see the most blood on teacher's ass or the one where she makes the dumbest face?
"
24,2,Kyle," You're not posting anything! Do you have any idea what you've done?
"
24,2,Kenny,"(What do you mean, dude?)
"
24,2,Stan,"Yeah, we finally get back to school and have some sense of normalcy and you guys make the teacher walk out!
"
24,2,Cartman,"Hey, at least Kenny and I were doing something to try and get that spark back. You know 30 percent of broships didn't make it through the pandemic?
"
24,2,Kyle,"What if they make us go back to remote learning?! I don't want to go back to being quarantined at home like some of the other kids still are!
"
24,2,Butters," Hey, fellas!  Anything fun happen at school today?!
"
24,2,Cartman,"Yeah, you missed it! It was the best thing ever!  We put ketchup in the teacher's seat and made her think it was her period!
"
24,2,Butters,"Oh, my gosh! That sounds like so much fun!
"
24,2,Cartman,"Yeah, pretty much greatest day of our lives.
"
24,2,Stan," Do you guys know how hard it's going to be for them to find us a replacement teacher?
"
24,2,Cartman,"It's not gonna be hard. They'll bring in some lame ass teacher who's desperate to work. How bad can it be?
"
24,2,Mr. Garrison," Oh... I'm baaack! Hey, South Park! I'm home!
"
24,2,Unnamed Man 3," Holy shit, is that who I think it is?
"
24,2,Bus Driver," Any luggage from below, sir?
"
24,2,Mr. Garrison,"Oh, yes, I've got a lot of baggage!
"
24,2,Mr. Garrison,"Hey! Hey, Valmer! How're you doing?  Tucker! Lookin' good!  Oh it's so great to see everybody  
"
24,2,Thompson," Hey! Fuck you!
"
24,2,Mr. Garrison,"Hey, hey, lookin' good, Thompson! Did your wife get that AIDS test?!
"
24,2,Mr. Garrison,"You know, the simple truth is, teaching is my life.  I'm just completely at home in the classroom.  I realize that now more than ever after my little sabbatical.
"
24,2,PC Principal,"Yes... Your, sabbatical was somewhat controversial.
"
24,2,Mr. Garrison,"Well, I just went through a little thing. You know, I... I realized I was gay. And then I realized I wasn't gay, I was a woman. And after I transitioned, I thought it was a little mistake and then I went through a phase of being the President of the United States.
"
24,2,PC Principal,"Well, that is the problem, Mr. Garrison, as someone who previously identified as President, there could be safety issues.
"
24,2,Mr. Garrison,"Oh, that's not a problem. Anyone who has been President is assigned secret service for the rest of their lives to keep them protected.  Mr. Service!  This is my private security, Mr. Service.
"
24,2,Mr. Service,"Hello.
"
24,2,PC Principal,"Uh, thank you for your application, Mr. Garrison. We'll keep you in mind as a backup, but hopefully the vaccination process is going to start opening up.
"
24,2,Man with Green Coat,"Come on, man, it's ridiculous that people can't get in.
"
24,2,Man with Burgundy Coat,"Yeah, you know, in Israel they vaccinate everybody. Israel's way cooler than this lame place!
"
24,2,Walgreens Bouncer,"So then go to Israel.
"
24,2,Man with Burgundy Coat,"I tried... I couldn't get in. 
"
24,2,Chris,"Tom, I'm outside of the hottest place in town, and what we'd like to do now is take you  for an exclusive look inside.
"
24,2,Walgreens Bouncer,"You're not getting in, pal
"
24,2,Chris," I'm actually willing to go inside and get a shot so that everyone can see just how safe it is.
"
24,2,Walgreens Bouncer,"I said get lost, you're not getting in.  Get outta my face.
"
24,2,Chris,"Please give me a shot.  Please, all I want is a shot.  Just that one shot that could change everything.
"
24,2,Walgreens Bouncer," Everyone clear outta the way. Clear the entrance. We have VIPs coming out. 
"
24,2,Elderly People,"Whoo-hoo!
"
24,2,Elderly Man 1,"Where to next, everybody?
"
24,2,Elderly Man 2,"That was our second shot. Let's go out to the bars!
"
24,2,Elderly People,"Yeah!
"
24,2,Stephen Stotch," Old people suck!
"
24,2,Elderly Man 3,"Hah? Can't hear ya. Got too many antibodies in my ears!
"
24,2,Elderly People,"Hahahaha!
"
24,2,Marvin,"Hey there, Billy! Still gotta wear that mask, huh? We're all vaccinated now. I'm gonna go out to the bars and get some pussy!
"
24,2,Stan,"Okay, grandpa.
"
24,2,Elderly Men,"Yeahhhh!
"
24,2,Marvin's Friend 1,"Sayyy... When are they gonna vaccinate you kids? Oh, yeah! You're last! 
"
24,2,Marvin,"Have fun social distancing, loser! 
"
24,2,Cartman,"Hey, broships. You ready for some substitute teacher action? This should be fun!
"
24,2,Mr. Garrison," Hey, kids! Guess who's baaaaaaaaack?
"
24,2,Everyone," Awwwwww! Yuck!
"
24,2,Mr. Garrison,"Well, I know you've all had a lot of time off this past year.
"
24,2,Cartman,"Oh, dear Christ, what have we done?
"
24,2,Mr. Garrison,"But it's time to get you all back on track. Now, I expect discipline and respect in this classroom -- both to me and your new teacher's assistant, Mr. Service.  Hand these papers out, Mr. Service. 
"
24,2,Lola,"Nice going, you dumb cocks!
"
24,2,Red,"Stupid assholes!
"
24,2,Scott,"You guys are dicks.
"
24,2,Cartman,"Wow, people are really pissed at us for doing the period joke, you guys.
"
24,2,Kyle,"Why do people think we all did the period joke?
"
24,2,Cartman,"Well, because I told them we all did. People know we're bros and that we do everything together!
"
24,2,Kyle,"You guys are gonna go and tell everyone the truth about who's fault this is! I didn't do anything!
"
24,2,Cartman,"That's right, Kyle, you did nothing. You knew about the prank, you could have stopped it at any time, but you didn't say a word. Silence is violence, Kyle.
"
24,2,Kyle,"What?! Dude!  Are you just gonna stand there and listen to this crap?!
"
24,2,Stan,"I don't even know what to do! If you ask me, this whole pandemic has been a giant waste of time! 
"
24,2,Cartman,"Oh, my God... Maybe our broship didn't survive.
"
24,2,Kyle,"Will you shut up about that!? Nobody cares about your stupid broship! 
"
24,2,Cartman," And now you've made Kenny cry. 
"
24,2,Walgreens Bouncer," Nope... Nope...  I don't see you anywhere on the list.
"
24,2,Gnome 1,"It's ""Gnomes"", ""Underpants Gnomes"".
"
24,2,Gnome 2,"We are essential workers!
"
24,2,Dr. Alphonse Mephesto," Yeah, yeah. Get in line with the rest of us!
"
24,2,Walgreens Bouncer,"Is anybody here actually on the list?! 
"
24,2,Mr. Mackey,"Uh, yes it's uh, Tom, Fireman Tom, mkay.
"
24,2,Walgreens Bouncer,"Will you fucking get lost, pal?
"
24,2,Mr. Mackey,"I don't know what you're talking about!
"
24,2,Walgreens Bouncer,"Alright, that's it.
"
24,2,Mr. Mackey,"I'm a hero of the community.  I'm Fireman Tom!
"
24,2,Elderly People,"Yeehhhh! Partyyy!
"
24,2,Mr. Garrison,"Okay, let's see... Scissors, paper, glue. Ah! Some good old fashioned number 2 pencils. That's what my students need. Mr. Service, can you grab a couple boxes of those pencils over there? 
"
24,2,Unnamed Shopper,"Would you look at that? He ruined our entire country and now he's just back like nothing happened.
"
24,2,Mr. Garrison,"Okay, I think that's all the school supplies we need. Let's grab some healthy snacks for the class snack basket.  Oh. Oh, I see. Look, everyone, there's a gay man shopping! I happen to be the only teacher brave enough to teach your kids right now, so you better all get real woke real fast! Come on, Mr. Service! 
"
24,2,Bob White,"Uh, hey! Excuse me?!  Hey, uh, I'm not sure if you remember me. Bob White? I just want you to know I was always on your side. In fact, all of us Whites were really on your side.
"
24,2,Mr. Garrison,"Look, I'm just a teacher. Okay? Just a teacher, I'm shopping for my class.
"
24,2,Bob White," So, look, uh, what are we supposed to do now? You know, I'm a follower of QAnon. What are we supposed to do to stop the vaccinations? They're vaccinating people right now, seeding people with their microchips! Surely, you have a plan?! We're on the internet every night waiting for word.
"
24,2,Mr. Garrison,"The word is get a fucking life, jackass! Blow shit out your dickhole! 
"
24,2,Bob White,"Did you hear that, honey? He said 'shit... out your dickhole'... He's trying to give us some kind of signal.
"
24,2,Mr. Mackey,"Think my life doesn't matter!? I show you what matters.  Counselors matter. That's what matters. Let's just see how your God damn school functions without a God damn counselor!  Oh, God dammit.  Hey! Hey, you damn old people!  Stop doing donuts in the school parking lot!
"
24,2,Elderly Man on Motorcycle,"Hah?
"
24,2,Mr. Mackey,"I said you old people need to --  Fucking old people rubbing everyone's noses in their fun times!  What?! 
"
24,2,Kenny," (I've been having a lot of problems with my friends. It just seems like the pandemic exposed problems we didn't even know were there. To be honest, I'm not sure that I even see a future with these guys.)
"
24,2,Mr. Mackey,"What?! 
"
24,2,Cartman,"Hey, Kenny. Guys? Guys, come on. You agreed to counseling.  Hey, Mr. Mackey. We, uh, we've been having a lot of problems and um, we all want to work on our broship, don't we guys?
"
24,2,Stan,"Yes.
"
24,2,Kyle,"Yes.
"
24,2,Cartman,"You know this pandemic has been a pressure cooker, and we just feel like we're going through the brotions. You know?
"
24,2,Kyle," Because you guys pulled a prank and made the teacher leave, and now everybody hates us.
"
24,2,Cartman,"Silence is violence, Kyle. Silence is violence.
"
24,2,Mr. Mackey,"Guess what, boys? I don't care. I come here and I listen to you kids bitch about your stupid problems everyday and I'm 50 years old!  I could die tomorrow from this Covid shit!
"
24,2,Stan,"Please, Mr. Mackey, we just want to get our old teacher back for everybody, okay? Can you just tell her we're really, really sorry?
"
24,2,Mr. Mackey,"It's not that simple. There's only one way you're getting your teacher back, and that's if teachers get their hands on the vaccine. 
"
24,2,Cartman,"How do we do that? 
"
24,2,Mr. Mackey,"There's a place in town... Very hard to get into. Very exclusive. Walgreens. I've tried to get in many times... Dressed like a fireman, mkay. Dressed like a little ol' lady, but they got security up the ass.  You find a way inside, get all the vaccines you can and bring them here to the school. You do that, and you just might get your teacher back. Mkay. 
"
24,2,Bob White,"My friends, these are very dangerous times. Our country's future is at a precipice. And that is why I have called together every QAnon follower in our town.
"
24,2,QAnon Follower 1,"Let's forget it, Bob. The bad guys won.
"
24,2,QAnon Follower 2,"I feel like someone pooped on my life.
"
24,2,Bob White,"They didn't win! We just recently received a new coded message.
"
24,2,Female QAnon Tutor,"You got a message from Q?
"
24,2,Bob White,"Not from Q... From the chosen one.  Yes, we saw him. In the produce section of the grocery store. And he said to me... ""Blow shit out your dickhole."" I immediately knew something was amiss, because one can't move feces through their penile urinary tract! So I've been going over it and over it and I realized  Blow shit out dick hole - BSDH. We all know what BS is, but DH? It didn't make sense. Until my wife reminded me that DH are the initials of David Harris, the anon from Akron, Ohio who said that the elite use Latin to send coded messages. Out your dick hole -- Anno Yanis Domini Homme. Do what he does. The chosen is teaching now. He's taking Q's message straight to the children. And he wants us to do the same.
"
24,2,QAnon Follower 1,"We're supposed to be teachers?
"
24,2,Bob White,"There's an incredible shortage of teachers right now. He's trying to tell us that this is our time to strike! The elite want to fuck with our kids? We'll fuck theirs! 
"
24,2,Stan,"Hello, sir!
"
24,2,Walgreens Bouncer,"Who are you?
"
24,2,Cartman,"Oh, hey, hi. We're with the nonprofit service Kids for Kommunity. Both spelled with a K.
"
24,2,Stan,"Yeah, we assist senior citizens who need the vaccine, but then need help getting to the right place.
"
24,2,Walgreens Bouncer,"Oh, really? That's pretty damn awesome you guys. I wish more people could be like the Kommunity Kidz. Go on in. 
"
24,2,Everyone in line,"Awwww! Come on!
"
24,2,Man with Green Coat,"Hey, I'm in Kommunity Kidz, too! 
"
24,2,Stan,"Holy shit, dude. That was pretty easy!
"
24,2,Cartman,"Yeah bros! Kommunity Kidz spelled with a K. Gets 'em every time.
"
24,2,Elderly Woman in Wheelchair,"Alright, so where's my Goddamn money?
"
24,2,Kyle,"What?!
"
24,2,Elderly Woman in Wheelchair,"I told you I already got the vaccine. I'm doin' this for the cash!
"
24,2,Kyle,"Yeah, but we already paid you.
"
24,2,Elderly Woman in Wheelchair,"Oh, I must have Alzheimer's, I'm just an olllld lady.  Pay again or I squeal.
"
24,2,Cartman,"You God damn old bitch!
"
24,2,Stan,"Just pay her, Cartman.
"
24,2,Cartman,"What?!
"
24,2,Stan,"Come on, the pharmacist is coming!
"
24,2,Cartman,"This is becoming the most expensive period joke we ever did! 
"
24,2,Walgreens Pharmacist,"Excuse me, what are you children doing in here?
"
24,2,Kyle,"We're Kommunity Kidz. We help seniors get vaccinated.
"
24,2,Walgreens Pharmacist,"Oh, well that's very great. These boys are helping you, ma'am?
"
24,2,Elderly Woman in Wheelchair,"Oh, actually I'm not sure. I have a little Alzheimer's. Might need a little more greenback to jar my memory.
"
24,2,Cartman,"Oh, you fucking slut! This is why we keep old people in the back of the line!
"
24,2,Kyle,"Cartman, just stick to the fucking plan!
"
